Time,Amplitude,F_Sampling
56.541,-7.6,
56.542,-7.4,
56.543,-7.3,
56.544,-7.2,
56.545,-7.2,
56.546,-7.2,
56.547,-7.2,
56.548,-7.2,
56.549,-7.4,
56.55,-7.7,
56.551,-8,
56.552,-8.5,
56.553,-8.9,
56.554,-9.4,
56.555,-9.9,
56.556,-10.4,
56.557,-10.8,
56.558,-11.3,
56.559,-11.6,
56.56,-12,
56.561,-12.3,
56.562,-12.6,
56.563,-12.8,
56.564,-13,
56.565,-13,
56.566,-12.8,
56.567,-12.5,
56.568,-12.2,
56.569,-11.8,
56.57,-11.4,
56.571,-11,
56.572,-10.4,
56.573,-9.6,
56.574,-8.8,
56.575,-8,
56.576,-7.4,
56.577,-7,
56.578,-6.6,
56.579,-6.3,
56.58,-6.2,
56.581,-6.3,
56.582,-6.7,
56.583,-7.3,
56.584,-8.1,
56.585,-8.9,
56.586,-9.6,
56.587,-10.3,
56.588,-11,
56.589,-11.5,
56.59,-11.7,
56.591,-11.8,
56.592,-11.7,
56.593,-11.6,
56.594,-11.4,
56.595,-11.3,
56.596,-11,
56.597,-10.8,
56.598,-10.6,
56.599,-10.5,
56.6,-10.5,
56.601,-10.6,
56.602,-10.7,
56.603,-10.8,
56.604,-11,
56.605,-11.2,
56.606,-11.5,
56.607,-11.7,
56.608,-12,
56.609,-12.2,
56.61,-12.3,
56.611,-12.4,
56.612,-12.3,
56.613,-12.3,
56.614,-12.2,
56.615,-12.1,
56.616,-12,
56.617,-11.8,
56.618,-11.6,
56.619,-11.5,
56.62,-11.5,
56.621,-11.4,
56.622,-11.4,
56.623,-11.3,
56.624,-11.3,
56.625,-11.4,
56.626,-11.7,
56.627,-12,
56.628,-12.4,
56.629,-12.7,
56.63,-13.1,
56.631,-13.6,
56.632,-14,
56.633,-14.2,
56.634,-14.4,
56.635,-14.3,
56.636,-14.3,
56.637,-14.4,
56.638,-14.7,
56.639,-15,
56.64,-15.1,
56.641,-15,
56.642,-14.6,
56.643,-14.2,
56.644,-14,
56.645,-13.9,
56.646,-13.9,
56.647,-13.9,
56.648,-14,
56.649,-14,
56.65,-14.1,
56.651,-14.2,
56.652,-14.2,
56.653,-14.2,
56.654,-14,
56.655,-13.8,
56.656,-13.5,
56.657,-13.2,
56.658,-13,
56.659,-12.7,
56.66,-12.5,
56.661,-12.2,
56.662,-12,
56.663,-11.7,
56.664,-11.4,
56.665,-10.9,
56.666,-10.2,
56.667,-9.5,
56.668,-8.8,
56.669,-7.9,
56.67,-7,
56.671,-6,
56.672,-5.2,
56.673,-4.5,
56.674,-4,
56.675,-3.6,
56.676,-3.4,
56.677,-3.2,
56.678,-3,
56.679,-3,
56.68,-3.2,
56.681,-3.3,
56.682,-3.5,
56.683,-3.7,
56.684,-3.7,
56.685,-3.7,
56.686,-3.6,
56.687,-3.6,
56.688,-3.4,
56.689,-3.2,
56.69,-2.9,
56.691,-2.5,
56.692,-2.2,
56.693,-1.9,
56.694,-1.6,
56.695,-1.4,
56.696,-1.1,
56.697,-0.9,
56.698,-0.7,
56.699,-0.7,
56.7,-0.7,
56.701,-0.9,
56.702,-1.1,
56.703,-1.5,
56.704,-1.8,
56.705,-2.3,
56.706,-2.7,
56.707,-3.2,
56.708,-3.7,
56.709,-4.3,
56.71,-4.8,
56.711,-5.1,
56.712,-5.1,
56.713,-4.9,
56.714,-4.5,
56.715,-3.9,
56.716,-3.1,
56.717,-2.1,
56.718,-0.9,
56.719,0.3,
56.72,1.4,
56.721,2.3,
56.722,3.1,
56.723,3.7,
56.724,4.1,
56.725,4.3,
56.726,4.2,
56.727,3.7,
56.728,3,
56.729,2.1,
56.73,1,
56.731,-0.2,
56.732,-1.3,
56.733,-2,
56.734,-2.2,
56.735,-2,
56.736,-1.7,
56.737,-1.6,
56.738,-1.7,
56.739,-1.7,
56.74,-1.5,
56.741,-1.1,
56.742,-0.5,
56.743,-0.1,
56.744,0.2,
56.745,0.2,
56.746,0.2,
56.747,0,
56.748,-0.2,
56.749,-0.7,
56.75,-1.3,
56.751,-2.1,
56.752,-3,
56.753,-4.2,
56.754,-5.4,
56.755,-6.4,
56.756,-7.2,
56.757,-7.7,
56.758,-7.9,
56.759,-8.2,
56.76,-8.5,
56.761,-8.6,
56.762,-8.5,
56.763,-8,
56.764,-7.1,
56.765,-5.8,
56.766,-4.4,
56.767,-2.9,
56.768,-1.5,
56.769,-0.1,
56.77,1.3,
56.771,2.8,
56.772,4,
56.773,4.9,
56.774,5.5,
56.775,5.8,
56.776,5.7,
56.777,5.3,
56.778,4.7,
56.779,3.7,
56.78,2.5,
56.781,1.1,
56.782,-0.3,
56.783,-1.5,
56.784,-2.4,
56.785,-3.2,
56.786,-3.7,
56.787,-4,
56.788,-4.2,
56.789,-4,
56.79,-3.6,
56.791,-2.8,
56.792,-1.8,
56.793,-0.8,
56.794,0.3,
56.795,1.2,
56.796,2,
56.797,2.8,
56.798,3.4,
56.799,3.9,
56.8,3.9,
56.801,3.5,
56.802,2.7,
56.803,1.8,
56.804,0.8,
56.805,-0.1,
56.806,-1,
56.807,-2.1,
56.808,-3.2,
56.809,-4.3,
56.81,-5.2,
56.811,-5.9,
56.812,-6.5,
56.813,-7,
56.814,-7.4,
56.815,-7.8,
56.816,-8.1,
56.817,-8.1,
56.818,-7.9,
56.819,-7.7,
56.82,-7.6,
56.821,-7.5,
56.822,-7.4,
56.823,-7.3,
56.824,-7.2,
56.825,-7.2,
56.826,-7.4,
56.827,-7.4,
56.828,-7.2,
56.829,-7.2,
56.83,-7.5,
56.831,-8.5,
56.832,-9.5,
56.833,-10,
56.834,-9.7,
56.835,-9.1,
56.836,-9.3,
56.837,-10.7,
56.838,-13,
56.839,-15.2,
56.84,-16.3,
56.841,-16.3,
56.842,-15.7,
56.843,-15.1,
56.844,-14.7,
56.845,-14,
56.846,-12.9,
56.847,-11.5,
56.848,-10.4,
56.849,-9.6,
56.85,-9.2,
56.851,-8.9,
56.852,-8.6,
56.853,-8.3,
56.854,-8.2,
56.855,-8.3,
56.856,-8.5,
56.857,-8.6,
56.858,-8.6,
56.859,-8.6,
56.86,-8.6,
56.861,-8.6,
56.862,-8.6,
56.863,-8.5,
56.864,-8.4,
56.865,-8.2,
56.866,-8.1,
56.867,-8.1,
56.868,-8.1,
56.869,-8.2,
56.87,-8.2,
56.871,-8.4,
56.872,-8.7,
56.873,-9.1,
56.874,-9.7,
56.875,-10.2,
56.876,-10.7,
56.877,-11.2,
56.878,-11.8,
56.879,-12.3,
56.88,-12.6,
56.881,-12.7,
56.882,-12.5,
56.883,-12.1,
56.884,-11.8,
56.885,-11.5,
56.886,-11.4,
56.887,-11.3,
56.888,-11.3,
56.889,-11.4,
56.89,-11.7,
56.891,-12.2,
56.892,-13,
56.893,-14,
56.894,-14.8,
56.895,-15.4,
56.896,-16,
56.897,-16.4,
56.898,-16.6,
56.899,-16.7,
56.9,-16.5,
56.901,-16,
56.902,-15.1,
56.903,-13.9,
56.904,-12.6,
56.905,-11.2,
56.906,-9.6,
56.907,-7.9,
56.908,-5.9,
56.909,-3.9,
56.91,-2,
56.911,-0.3,
56.912,1.1,
56.913,2.2,
56.914,3.1,
56.915,3.8,
56.916,4.4,
56.917,4.7,
56.918,4.9,
56.919,4.8,
56.92,4.6,
56.921,4.4,
56.922,4.1,
56.923,3.9,
56.924,3.5,
56.925,3.2,
56.926,2.8,
56.927,2.4,
56.928,2.1,
56.929,1.7,
56.93,1.2,
56.931,0.5,
56.932,-0.1,
56.933,-0.4,
56.934,-0.4,
56.935,-0.1,
56.936,0.2,
56.937,0.2,
56.938,0.1,
56.939,0,
56.94,0.2,
56.941,0.8,
56.942,1.5,
56.943,2.1,
56.944,2.5,
56.945,2.4,
56.946,2.1,
56.947,1.5,
56.948,0.7,
56.949,0,
56.95,-0.7,
56.951,-1.4,
56.952,-2.2,
56.953,-2.9,
56.954,-3.4,
56.955,-3.5,
56.956,-3.1,
56.957,-2.2,
56.958,-1.1,
56.959,0.1,
56.96,1.2,
56.961,2.3,
56.962,3.3,
56.963,4.1,
56.964,4.5,
56.965,4.5,
56.966,4,
56.967,3.3,
56.968,2.7,
56.969,2.1,
56.97,1.4,
56.971,0.8,
56.972,0.2,
56.973,-0.2,
56.974,-0.3,
56.975,-0.1,
56.976,0.2,
56.977,0.7,
56.978,1.3,
56.979,2.1,
56.98,3,
56.981,3.8,
56.982,4.5,
56.983,4.9,
56.984,5.1,
56.985,5.2,
56.986,5.2,
56.987,5.2,
56.988,5,
56.989,4.9,
56.99,4.9,
56.991,5.3,
56.992,6,
56.993,6.9,
56.994,7.8,
56.995,8.6,
56.996,9.3,
56.997,9.9,
56.998,10.4,
56.999,10.6,
57,10.2,
57.001,9.2,
57.002,7.8,
57.003,6.3,
57.004,4.9,
57.005,3.7,
57.006,2.3,
57.007,0.9,
57.008,-0.3,
57.009,-0.9,
57.01,-1,
57.011,-0.5,
57.012,0,
57.013,0.6,
57.014,1.3,
57.015,2.2,
57.016,3.3,
57.017,4.3,
57.018,5.2,
57.019,5.8,
57.02,6.3,
57.021,6.6,
57.022,7,
57.023,7.2,
57.024,7.2,
57.025,6.8,
57.026,6,
57.027,4.9,
57.028,3.6,
57.029,2,
57.03,0.2,
57.031,-1.9,
57.032,-4.1,
57.033,-6.6,
57.034,-9.2,
57.035,-12.2,
57.036,-15.4,
57.037,-19.1,
57.038,-23.2,
57.039,-27.6,
57.04,-32.4,
57.041,-37.4,
57.042,-42.8,
57.043,-48.5,
57.044,-54.5,
57.045,-60.7,
57.046,-67.3,
57.047,-73.9,
57.048,-80.6,
57.049,-87.2,
57.05,-93.4,
57.051,-99.2,
57.052,-104.3,
57.053,-108.8,
57.054,-112.5,
57.055,-115,
57.056,-116.1,
57.057,-115.6,
57.058,-113.8,
57.059,-110.5,
57.06,-106,
57.061,-100.1,
57.062,-93.2,
57.063,-85.2,
57.064,-76.5,
57.065,-67.4,
57.066,-57.9,
57.067,-48.3,
57.068,-38.8,
57.069,-29.5,
57.07,-20.7,
57.071,-12.5,
57.072,-5.1,
57.073,1.5,
57.074,7.3,
57.075,12.2,
57.076,16.3,
57.077,19.5,
57.078,21.9,
57.079,23.7,
57.08,24.9,
57.081,25.8,
57.082,26.3,
57.083,26.4,
57.084,26.3,
57.085,25.9,
57.086,25.5,
57.087,24.8,
57.088,23.9,
57.089,22.8,
57.09,21.6,
57.091,20.2,
57.092,19,
57.093,18,
57.094,17.2,
57.095,16.7,
57.096,16.2,
57.097,15.8,
57.098,15.6,
57.099,15.6,
57.1,15.9,
57.101,16.2,
57.102,16.5,
57.103,16.6,
57.104,16.4,
57.105,16.3,
57.106,16.2,
57.107,16,
57.108,15.5,
57.109,14.5,
57.11,12.9,
57.111,11.1,
57.112,9.5,
57.113,7.9,
57.114,6.6,
57.115,5.2,
57.116,3.9,
57.117,2.6,
57.118,1.6,
57.119,0.9,
57.12,0.2,
57.121,-0.6,
57.122,-1.6,
57.123,-2.6,
57.124,-3.6,
57.125,-4.5,
57.126,-5.2,
57.127,-5.8,
57.128,-6.2,
57.129,-6.4,
57.13,-6.3,
57.131,-6.1,
57.132,-6,
57.133,-6.1,
57.134,-6.7,
57.135,-7.2,
57.136,-7.3,
57.137,-6.6,
57.138,-5.2,
57.139,-3.7,
57.14,-2.4,
57.141,-1.5,
57.142,-0.6,
57.143,0.5,
57.144,1.7,
57.145,2.9,
57.146,3.9,
57.147,4.6,
57.148,5.1,
57.149,5.4,
57.15,5.4,
57.151,5,
57.152,4.2,
57.153,3,
57.154,1.6,
57.155,-0.1,
57.156,-1.9,
57.157,-3.6,
57.158,-5.1,
57.159,-6.2,
57.16,-7.2,
57.161,-8,
57.162,-8.6,
57.163,-8.7,
57.164,-8.1,
57.165,-6.7,
57.166,-4.9,
57.167,-3,
57.168,-1.3,
57.169,0.6,
57.17,2.6,
57.171,4.6,
57.172,6.2,
57.173,7,
57.174,6.8,
57.175,6.1,
57.176,5.2,
57.177,4.1,
57.178,2.9,
57.179,1.4,
57.18,-0.4,
57.181,-2.2,
57.182,-3.7,
57.183,-5.1,
57.184,-6.3,
57.185,-7.5,
57.186,-8.6,
57.187,-9.6,
57.188,-10.4,
57.189,-11,
57.19,-11.4,
57.191,-11.5,
57.192,-11.4,
57.193,-11,
57.194,-10.5,
57.195,-9.8,
57.196,-9.1,
57.197,-8.3,
57.198,-7.4,
57.199,-6.4,
57.2,-5.4,
57.201,-4.5,
57.202,-3.8,
57.203,-3.4,
57.204,-3.3,
57.205,-3.4,
57.206,-3.7,
57.207,-4.2,
57.208,-5.1,
57.209,-6.3,
57.21,-7.5,
57.211,-8.5,
57.212,-9,
57.213,-9.2,
57.214,-9.1,
57.215,-8.7,
57.216,-8,
57.217,-6.8,
57.218,-5.3,
57.219,-3.7,
57.22,-2.4,
57.221,-1.4,
57.222,-0.6,
57.223,0.1,
57.224,0.5,
57.225,0.4,
57.226,-0.2,
57.227,-1.1,
57.228,-2.2,
57.229,-3.4,
57.23,-5.2,
57.231,-7.5,
57.232,-9.7,
57.233,-10.9,
57.234,-10.7,
57.235,-9.9,
57.236,-9.7,
57.237,-11,
57.238,-13.3,
57.239,-15.3,
57.24,-15.9,
57.241,-15.3,
57.242,-14,
57.243,-13,
57.244,-12.4,
57.245,-11.7,
57.246,-10.8,
57.247,-9.6,
57.248,-8.8,
57.249,-8.4,
57.25,-8.4,
57.251,-8.6,
57.252,-8.8,
57.253,-9.2,
57.254,-10.2,
57.255,-11.5,
57.256,-12.9,
57.257,-14.2,
57.258,-15.1,
57.259,-15.7,
57.26,-16.2,
57.261,-16.5,
57.262,-16.4,
57.263,-15.7,
57.264,-14.3,
57.265,-12.4,
57.266,-10.4,
57.267,-8.5,
57.268,-6.8,
57.269,-5.2,
57.27,-3.8,
57.271,-2.4,
57.272,-1.6,
57.273,-1.4,
57.274,-1.7,
57.275,-2.4,
57.276,-3.2,
57.277,-3.8,
57.278,-4.5,
57.279,-5.4,
57.28,-6.3,
57.281,-7.1,
57.282,-7.8,
57.283,-8.4,
57.284,-8.9,
57.285,-9.5,
57.286,-10.2,
57.287,-10.9,
57.288,-11.5,
57.289,-12.1,
57.29,-12.7,
57.291,-13.5,
57.292,-14.5,
57.293,-15.7,
57.294,-16.8,
57.295,-17.8,
57.296,-18.8,
57.297,-19.9,
57.298,-21,
57.299,-21.9,
57.3,-22.3,
57.301,-22.2,
57.302,-21.4,
57.303,-20.3,
57.304,-19.1,
57.305,-17.8,
57.306,-16.4,
57.307,-14.7,
57.308,-12.8,
57.309,-11,
57.31,-9.3,
57.311,-7.9,
57.312,-6.8,
57.313,-5.9,
57.314,-5.3,
57.315,-4.8,
57.316,-4.4,
57.317,-4.1,
57.318,-4.1,
57.319,-4.4,
57.32,-4.9,
57.321,-5.5,
57.322,-6.1,
57.323,-6.7,
57.324,-7.5,
57.325,-8.6,
57.326,-9.9,
57.327,-11.1,
57.328,-12.1,
57.329,-13,
57.33,-14.5,
57.331,-16.5,
57.332,-18.4,
57.333,-19.4,
57.334,-19,
57.335,-18.1,
57.336,-17.8,
57.337,-18.9,
57.338,-21,
57.339,-22.6,
57.34,-22.7,
57.341,-21.2,
57.342,-18.9,
57.343,-16.6,
57.344,-14.5,
57.345,-12.2,
57.346,-9.5,
57.347,-6.8,
57.348,-4.5,
57.349,-2.9,
57.35,-1.9,
57.351,-1,
57.352,-0.4,
57.353,-0.2,
57.354,-0.8,
57.355,-2.1,
57.356,-3.8,
57.357,-5.5,
57.358,-7.1,
57.359,-8.5,
57.36,-9.9,
57.361,-11.1,
57.362,-12.1,
57.363,-12.6,
57.364,-12.5,
57.365,-11.8,
57.366,-10.9,
57.367,-10,
57.368,-9.3,
57.369,-8.7,
57.37,-8.1,
57.371,-7.5,
57.372,-7.2,
57.373,-7.3,
57.374,-7.8,
57.375,-8.3,
57.376,-8.8,
57.377,-9.1,
57.378,-9.4,
57.379,-9.6,
57.38,-9.8,
57.381,-9.7,
57.382,-9,
57.383,-7.9,
57.384,-6.4,
57.385,-4.7,
57.386,-3.1,
57.387,-1.5,
57.388,0.3,
57.389,2,
57.39,3.6,
57.391,4.8,
57.392,5.4,
57.393,5.4,
57.394,4.9,
57.395,4.2,
57.396,3.4,
57.397,2.6,
57.398,1.6,
57.399,0.5,
57.4,-0.7,
57.401,-1.7,
57.402,-2.6,
57.403,-3.3,
57.404,-4.1,
57.405,-4.9,
57.406,-5.7,
57.407,-6.4,
57.408,-7,
57.409,-7.6,
57.41,-7.9,
57.411,-7.9,
57.412,-7.4,
57.413,-6.6,
57.414,-5.5,
57.415,-4.1,
57.416,-2.4,
57.417,-0.4,
57.418,1.7,
57.419,3.7,
57.42,5.2,
57.421,6.2,
57.422,6.7,
57.423,6.9,
57.424,6.7,
57.425,6.2,
57.426,5.2,
57.427,3.6,
57.428,1.6,
57.429,-0.1,
57.43,-1.1,
57.431,-1.5,
57.432,-1.5,
57.433,-1.9,
57.434,-2.9,
57.435,-3.6,
57.436,-3.4,
57.437,-1.9,
57.438,0.5,
57.439,2.7,
57.44,3.9,
57.441,4.2,
57.442,4,
57.443,4,
57.444,3.9,
57.445,3.4,
57.446,2.2,
57.447,0.4,
57.448,-1.4,
57.449,-2.9,
57.45,-4,
57.451,-5.2,
57.452,-6.4,
57.453,-7.4,
57.454,-8.1,
57.455,-8.2,
57.456,-7.7,
57.457,-6.7,
57.458,-5.7,
57.459,-4.6,
57.46,-3.3,
57.461,-1.8,
57.462,-0.3,
57.463,1.1,
57.464,2.1,
57.465,2.8,
57.466,3,
57.467,3.2,
57.468,3.3,
57.469,3.3,
57.47,3,
57.471,2.5,
57.472,2,
57.473,1.8,
57.474,1.9,
57.475,2.1,
57.476,2.4,
57.477,2.6,
57.478,2.8,
57.479,3,
57.48,3.3,
57.481,3.3,
57.482,3,
57.483,2.4,
57.484,1.5,
57.485,0.6,
57.486,-0.3,
57.487,-1.2,
57.488,-2,
57.489,-2.8,
57.49,-3.5,
57.491,-3.8,
57.492,-3.6,
57.493,-3.2,
57.494,-2.5,
57.495,-1.9,
57.496,-1.3,
57.497,-0.8,
57.498,-0.3,
57.499,0.1,
57.5,0.3,
57.501,0.1,
57.502,-0.3,
57.503,-0.8,
57.504,-1.1,
57.505,-1.4,
57.506,-1.5,
57.507,-1.6,
57.508,-1.6,
57.509,-1.3,
57.51,-1,
57.511,-0.6,
57.512,-0.3,
57.513,-0.2,
57.514,0,
57.515,0.2,
57.516,0.1,
57.517,-0.3,
57.518,-1,
57.519,-2,
57.52,-2.9,
57.521,-3.8,
57.522,-4.8,
57.523,-5.8,
57.524,-6.8,
57.525,-7.6,
57.526,-8.2,
57.527,-8.8,
57.528,-9.5,
57.529,-9.9,
57.53,-9.4,
57.531,-8.1,
57.532,-6.6,
57.533,-6.1,
57.534,-6.9,
57.535,-8.4,
57.536,-9,
57.537,-8,
57.538,-5.8,
57.539,-3.6,
57.54,-2.7,
57.541,-3.2,
57.542,-4.3,
57.543,-5,
57.544,-5.4,
57.545,-5.8,
57.546,-6.6,
57.547,-7.5,
57.548,-8.2,
57.549,-8.3,
57.55,-8.1,
57.551,-7.8,
57.552,-7.7,
57.553,-7.5,
57.554,-7.2,
57.555,-6.8,
57.556,-6.5,
57.557,-6.5,
57.558,-6.7,
57.559,-7,
57.56,-7.2,
57.561,-7.3,
57.562,-7.5,
57.563,-7.7,
57.564,-8,
57.565,-8.2,
57.566,-8.3,
57.567,-8.3,
57.568,-8.4,
57.569,-8.4,
57.57,-8.4,
57.571,-8.3,
57.572,-8.1,
57.573,-7.7,
57.574,-7.3,
57.575,-6.9,
57.576,-6.5,
57.577,-6,
57.578,-5.5,
57.579,-5,
57.58,-4.6,
57.581,-4.5,
57.582,-4.6,
57.583,-5,
57.584,-5.5,
57.585,-6,
57.586,-6.5,
57.587,-6.9,
57.588,-7.3,
57.589,-7.6,
57.59,-7.7,
57.591,-7.5,
57.592,-7.2,
57.593,-6.9,
57.594,-6.7,
57.595,-6.7,
57.596,-6.9,
57.597,-7.2,
57.598,-7.8,
57.599,-8.7,
57.6,-10.1,
57.601,-11.9,
57.602,-13.7,
57.603,-15.2,
57.604,-16.3,
57.605,-16.9,
57.606,-17.3,
57.607,-17.4,
57.608,-16.7,
57.609,-15.3,
57.61,-13.2,
57.611,-11.1,
57.612,-9.4,
57.613,-8,
57.614,-6.7,
57.615,-5.5,
57.616,-4.5,
57.617,-4.2,
57.618,-4.7,
57.619,-5.6,
57.62,-6.6,
57.621,-7.3,
57.622,-7.8,
57.623,-8.3,
57.624,-8.8,
57.625,-9,
57.626,-8.7,
57.627,-8.1,
57.628,-7.2,
57.629,-6.3,
57.63,-5.3,
57.631,-4.2,
57.632,-3.2,
57.633,-2.4,
57.634,-2.1,
57.635,-2.1,
57.636,-2,
57.637,-1.6,
57.638,-0.9,
57.639,-0.3,
57.64,-0.2,
57.641,-0.7,
57.642,-1.3,
57.643,-1.8,
57.644,-2.2,
57.645,-2.5,
57.646,-2.9,
57.647,-3.3,
57.648,-3.8,
57.649,-4.2,
57.65,-4.4,
57.651,-4.6,
57.652,-4.8,
57.653,-5.1,
57.654,-5.2,
57.655,-5.1,
57.656,-4.6,
57.657,-3.9,
57.658,-2.9,
57.659,-1.9,
57.66,-0.8,
57.661,0.7,
57.662,2.3,
57.663,4,
57.664,5.3,
57.665,6.1,
57.666,6.4,
57.667,6.3,
57.668,6,
57.669,5.7,
57.67,5.2,
57.671,4.3,
57.672,3.2,
57.673,1.8,
57.674,0.5,
57.675,-0.5,
57.676,-1.3,
57.677,-1.8,
57.678,-2.2,
57.679,-2.4,
57.68,-2.4,
57.681,-2.2,
57.682,-1.7,
57.683,-1.2,
57.684,-0.7,
57.685,-0.4,
57.686,-0.2,
57.687,0,
57.688,0.3,
57.689,0.8,
57.69,1.5,
57.691,2.3,
57.692,3.2,
57.693,3.9,
57.694,4.6,
57.695,5,
57.696,5.3,
57.697,5.4,
57.698,5.2,
57.699,4.7,
57.7,4,
57.701,3.1,
57.702,2.4,
57.703,2,
57.704,1.9,
57.705,1.9,
57.706,2,
57.707,2.3,
57.708,3.1,
57.709,4.5,
57.71,6.1,
57.711,7.6,
57.712,8.6,
57.713,9.3,
57.714,9.7,
57.715,10,
57.716,9.8,
57.717,8.9,
57.718,7.1,
57.719,4.8,
57.72,2.4,
57.721,0.1,
57.722,-2.1,
57.723,-4.3,
57.724,-6.1,
57.725,-7.2,
57.726,-7.7,
57.727,-7.7,
57.728,-7.3,
57.729,-6.1,
57.73,-3.5,
57.731,0.5,
57.732,4.4,
57.733,6.4,
57.734,5.8,
57.735,3.9,
57.736,3.4,
57.737,5.7,
57.738,9.9,
57.739,13.8,
57.74,15.1,
57.741,13.7,
57.742,11.3,
57.743,9.4,
57.744,8.5,
57.745,8,
57.746,7.1,
57.747,5.7,
57.748,4.4,
57.749,3.6,
57.75,3.4,
57.751,3.2,
57.752,2.8,
57.753,2.1,
57.754,1.5,
57.755,1,
57.756,0.6,
57.757,0.2,
57.758,-0.1,
57.759,-0.4,
57.76,-0.7,
57.761,-1,
57.762,-1.6,
57.763,-2,
57.764,-2.3,
57.765,-2.3,
57.766,-2.4,
57.767,-2.8,
57.768,-3.5,
57.769,-4.3,
57.77,-5.2,
57.771,-6.4,
57.772,-8.2,
57.773,-11.1,
57.774,-14.9,
57.775,-19.5,
57.776,-24.4,
57.777,-29.7,
57.778,-35.4,
57.779,-41.6,
57.78,-48.1,
57.781,-54.3,
57.782,-60.2,
57.783,-65.6,
57.784,-71,
57.785,-76.4,
57.786,-81.9,
57.787,-87.4,
57.788,-92.6,
57.789,-97.5,
57.79,-102,
57.791,-106.2,
57.792,-110.1,
57.793,-113.3,
57.794,-115.7,
57.795,-117.1,
57.796,-117.4,
57.797,-116.8,
57.798,-115.3,
57.799,-112.9,
57.8,-109.4,
57.801,-104.9,
57.802,-99.1,
57.803,-92.3,
57.804,-84.7,
57.805,-76.4,
57.806,-67.5,
57.807,-58.1,
57.808,-48.1,
57.809,-37.9,
57.81,-27.9,
57.811,-18.4,
57.812,-9.7,
57.813,-2,
57.814,4.9,
57.815,10.9,
57.816,16,
57.817,19.9,
57.818,22.7,
57.819,24.5,
57.82,25.7,
57.821,26.4,
57.822,26.9,
57.823,27,
57.824,26.8,
57.825,26.3,
57.826,25.6,
57.827,24.9,
57.828,24.4,
57.829,24,
57.83,23.7,
57.831,23.1,
57.832,22.4,
57.833,21.7,
57.834,21.1,
57.835,20.4,
57.836,19.5,
57.837,18.1,
57.838,16.5,
57.839,14.9,
57.84,13.5,
57.841,12.4,
57.842,11.3,
57.843,10.3,
57.844,9.4,
57.845,8.9,
57.846,8.7,
57.847,8.8,
57.848,8.8,
57.849,8.8,
57.85,8.6,
57.851,8.5,
57.852,8.3,
57.853,8,
57.854,7.5,
57.855,6.7,
57.856,5.8,
57.857,4.7,
57.858,3.7,
57.859,2.8,
57.86,2,
57.861,1.2,
57.862,0.6,
57.863,0.3,
57.864,0.3,
57.865,0.7,
57.866,1.2,
57.867,1.8,
57.868,2.2,
57.869,2.6,
57.87,3,
57.871,3.2,
57.872,3.2,
57.873,3,
57.874,2.6,
57.875,2.1,
57.876,1.9,
57.877,1.7,
57.878,1.6,
57.879,1.6,
57.88,1.8,
57.881,2.2,
57.882,2.8,
57.883,3.6,
57.884,4.2,
57.885,4.7,
57.886,4.9,
57.887,5.1,
57.888,5.1,
57.889,4.9,
57.89,4.3,
57.891,3.3,
57.892,1.9,
57.893,0.5,
57.894,-0.9,
57.895,-2,
57.896,-2.9,
57.897,-3.8,
57.898,-4.5,
57.899,-4.8,
57.9,-4.6,
57.901,-3.8,
57.902,-2.7,
57.903,-1.5,
57.904,-0.4,
57.905,0.7,
57.906,1.9,
57.907,3,
57.908,3.9,
57.909,4.2,
57.91,3.7,
57.911,2.7,
57.912,1.5,
57.913,0.3,
57.914,-1,
57.915,-2.5,
57.916,-4.5,
57.917,-6.6,
57.918,-8.8,
57.919,-10.6,
57.92,-11.9,
57.921,-12.5,
57.922,-12.8,
57.923,-13,
57.924,-13,
57.925,-12.7,
57.926,-12,
57.927,-11,
57.928,-9.8,
57.929,-8.6,
57.93,-7.2,
57.931,-5.8,
57.932,-4.5,
57.933,-3.3,
57.934,-2.4,
57.935,-1.7,
57.936,-1.1,
57.937,-0.3,
57.938,0.7,
57.939,1.6,
57.94,2.1,
57.941,2.3,
57.942,2.1,
57.943,1.6,
57.944,1,
57.945,0.2,
57.946,-0.6,
57.947,-1.5,
57.948,-2.3,
57.949,-3,
57.95,-3.5,
57.951,-3.9,
57.952,-4.2,
57.953,-4.3,
57.954,-4.1,
57.955,-3.7,
57.956,-3,
57.957,-2.4,
57.958,-1.8,
57.959,-1.3,
57.96,-0.9,
57.961,-0.6,
57.962,-0.4,
57.963,-0.6,
57.964,-1.1,
57.965,-2,
57.966,-3.1,
57.967,-4.1,
57.968,-5,
57.969,-6,
57.97,-7,
57.971,-8,
57.972,-8.8,
57.973,-9.1,
57.974,-9,
57.975,-8.7,
57.976,-8.3,
57.977,-7.9,
57.978,-7.6,
57.979,-7.2,
57.98,-6.7,
57.981,-6.1,
57.982,-5.6,
57.983,-5.3,
57.984,-5.1,
57.985,-5,
57.986,-4.9,
57.987,-4.9,
57.988,-5.1,
57.989,-5.2,
57.99,-5.5,
57.991,-5.9,
57.992,-6.2,
57.993,-6.6,
57.994,-7,
57.995,-7.3,
57.996,-7.7,
57.997,-8.1,
57.998,-8.5,
57.999,-8.9,
58,-9.1,
58.001,-9.3,
58.002,-9.5,
58.003,-9.6,
58.004,-9.8,
58.005,-9.9,
58.006,-9.9,
58.007,-10,
58.008,-10,
58.009,-10.1,
58.01,-10.2,
58.011,-10.3,
58.012,-10.4,
58.013,-10.5,
58.014,-10.5,
